INDICATIVO;NOMBRE;NOM_PROV;NOM_MUNI;ALTITUD;LATITUD;LONGITUD;C_X;C_Y;DATUM;IND_SYN;ALTA;BAJA
2125;RIAZA;SEGOVIA;RIAZA;1180;411636;0328512;459721;4569577;ETRS89;;01/02/1936;
2150H;LA PINILLA, ESTACIÓN DE ESQUÍ;SEGOVIA;CEREZO DE ARRIBA;1798;411131;0328312;460145;4560174;ETRS89;08143;01/01/1977;
2180;MATABUENA;SEGOVIA;MATABUENA;1154;410541;0345362;436164;4549545;ETRS89;;01/03/1936;
2182C;RADES;SEGOVIA;PEDRAZA;1107;410802;0347252;433671;4553921;ETRS89;;01/08/2008;
3103;PANTANO EL VADO;GUADALAJARA;VALDESOTOS;910;410013;0318072;474607;4539202;ETRS89;;01/07/1942;
3107A;LOZOYA DEL VALLE (OFC. AGENTES FOREST);MADRID;LOZOYA;1170;405720;0347372;433211;4534127;ETRS89;;01/01/2017;
3108E;GARGANTILLA LOZOYA (CAMPING);MADRID;GARGANTILLA DEL LOZOYA Y PINILLA DE BUITRAGO;1085;405646;0343412;438709;4533025;ETRS89;;01/08/1986;31/08/2023
3110C;BUITRAGO;MADRID;BUITRAGO DEL LOZOYA;1030;410025;0336492;448400;4539709;ETRS89;08146;01/01/1997;
3111D;SOMOSIERRA;MADRID;SOMOSIERRA;1450;410808;0334492;451298;4553968;ETRS89;08145;01/07/2005;
