fecha,month,precip_total_dia_mm,hr_mean_porc,hr_max_porc,hr_min_porc,temp_mean_c,temp_max_c,temp_min_c
20230101,jan,0,47,65,34,13,16,8.7
20230102,jan,3.5,95,99,82,5.9,8.7,4.1
20230103,jan,0,82,98,69,4.8,6.8,2.1
20230104,jan,0,74,93,47,7.3,11.5,2.3
20230105,jan,0,86,99,74,7.5,10.3,5.5
20230106,jan,0,66,86,34,6.3,9.3,1.4
20230107,jan,1.9,90,99,79,5.3,8,0.8
20230108,jan,5.1,96,99,86,7,9.8,5.3
20230109,jan,0.7,75,99,57,5.2,8.4,2.7
20230110,jan,0,81,94,66,5.9,10.9,3.2
20230111,jan,2.9,94,99,86,6.1,8.4,3.5
20230112,jan,0,79,99,61,5.7,9.5,3
20230113,jan,0.2,95,99,79,4.8,7.2,2.7
20230114,jan,0,90,99,80,6.7,9.2,2.6
20230115,jan,9,85,99,61,3.6,7.9,1
20230116,jan,24.5,98,99,77,3.9,6.8,0.8
20230117,jan,13.4,94,99,80,1.6,6.7,-1.4
20230118,jan,25.2,99,99,99,-1.5,-0.2,-2.4
20230119,jan,14.4,99,99,97,0.6,6,-1.3
20230120,jan,4.3,97,99,83,1.4,3.5,0.2
20230121,jan,0,81,99,50,0.3,2.4,-1.3
20230122,jan,0,99,99,81,-1.2,0.5,-3.1
20230123,jan,5.3,86,99,91,-1.1,-0.6,-1.8
20230124,jan,6.4,99,99,99,-1.8,-1.2,-2.4
20230125,jan,3.4,99,99,99,-1,1.2,-2.6
20230126,jan,7.6,99,99,99,0.7,1.6,-0.4
20230127,jan,13,99,99,99,-0.4,0.5,-1.3
20230128,jan,7.8,99,99,99,-0.6,0.1,-1.4
20230129,jan,1.6,99,99,99,-0.8,0.1,-1.4
20230130,jan,0.1,99,99,99,-0.4,0.1,-1.6
20230131,jan,0.8,99,99,99,1.5,2.7,-0.1
20230201,feb,3.6,98,99,93,2.3,2.9,1.3
20230202,feb,0,93,99,82,2,4.2,0.3
20230203,feb,0,69,99,22,4.6,10.2,0.9
20230204,feb,0,89,99,18,2.2,7.1,0.6
20230205,feb,0,99,99,94,2.4,3,1.9
20230206,feb,0,93,99,79,1,2.5,-0.7
20230207,feb,1.9,102,99,91,0.2,1.8,-1.6
20230208,feb,0,86,99,56,4,9.4,0.3
20230209,feb,0,86,99,63,2.4,5.5,0.7
20230210,feb,0,70,95,43,3.1,8.4,0
20230211,feb,0,80,99,66,1.4,5.8,-2.2
20230212,feb,0,75,95,57,2.3,7.1,-1.3
20230213,feb,0,68,88,42,4.4,9.4,-0.3
20230214,feb,0,73,99,49,4.7,9,0.4
20230215,feb,0,80,99,49,5.4,12,0.8
20230216,feb,0,58,72,40,8.7,12.3,5.5
20230217,feb,0,52,69,38,10.5,15.8,6.4
20230218,feb,0,48,75,24,8.9,14.5,4.5
20230219,feb,0,83,99,37,7.4,10.3,4.1
20230220,feb,0,59,94,33,11.1,16.6,6.7
20230221,feb,0,66,99,40,9.4,15,6.6
20230222,feb,6.6,99,99,94,6.1,7,3.2
20230223,feb,22.1,99,99,99,-0.3,3,-1.9
20230224,feb,0,93,99,78,-0.5,2.4,-2.9
20230225,feb,0.1,87,97,68,1.5,5.3,-1.7
20230226,feb,2.2,93,99,77,-0.2,1.3,-2.5
20230227,feb,3.1,92,99,75,-3.2,-2.5,-3.9
20230228,feb,0.7,99,99,99,-2.3,-1.2,-3.3
20230301,mar,0.1,99,99,99,-2.5,-0.3,-3.5
20230302,mar,0,99,99,92,-0.3,1.9,-2.5
20230303,mar,0,99,99,96,0.8,1.4,-0.1
20230304,mar,0,92,99,77,2,4.6,0.5
20230305,mar,0,79,99,47,4.2,10.9,-1.1
20230306,mar,0,86,99,66,4.9,9.3,1.1
20230307,mar,1.7,91,99,80,7.8,9.3,6
20230308,mar,0.2,85,97,77,10.9,13.4,8.6
20230309,mar,0,72,90,51,10.7,13.5,8.8
20230310,mar,0,78,89,59,10.1,15,6.3
20230311,mar,3.4,86,99,57,11.6,16.5,10.1
20230312,mar,0.3,88,99,74,12.4,16,9.3
20230313,mar,0,64,84,39,11.6,16.3,6.3
20230314,mar,0,81,96,64,6.4,10.3,4.3
20230315,mar,0,69,96,40,9.8,16,4.5
20230316,mar,0,56,72,42,12,16.6,7.2
20230317,mar,0,72,97,44,9.4,13.7,5.7
20230318,mar,4.9,86,99,62,7.4,11.9,4.9
20230319,mar,1.8,98,99,92,6.6,9.6,4.5
20230320,mar,0,55,99,30,11.1,17.3,3.5
20230321,mar,0,68,99,39,9.7,13.2,6.3
20230322,mar,0,55,93,25,11.7,16.3,6.5
20230323,mar,0,33,44,20,13,15.7,9.8
20230324,mar,1.4,82,99,49,8.5,11.9,6
20230325,mar,0,65,91,37,10.1,15,4.2
20230326,mar,0,79,99,44,8.3,12.5,4.9
20230327,mar,0.2,81,99,60,6.4,9.8,3.6
20230328,mar,0,47,76,31,12.8,20.2,5.9
20230329,mar,0,45,69,21,14.9,21.5,8.3
20230330,mar,0,54,79,33,13.8,17.6,9.5
20230331,mar,0,80,99,50,9.9,13,7.1
20230401,apr,2,89,99,76,5.9,9.8,3.6
20230402,apr,2.4,96,99,74,4.5,7.5,2.9
20230403,apr,0,88,99,70,5.1,9.9,1.9
20230404,apr,0,84,99,67,4.8,9.2,1.6
20230405,apr,0,30,73,5,7.9,12.8,2.9
20230406,apr,0,27,59,5,9.8,14.9,6.3
20230407,apr,0,38,50,29,13,19,8.2
20230408,apr,0,31,44,16,15.4,19.4,11.9
20230409,apr,0,39,66,19,14,21.2,8.8
20230410,apr,0,62,95,22,11.5,15.6,8.7
20230411,apr,0.2,90,99,39,10.8,20.1,7.7
20230412,apr,7.3,88,99,63,6.1,12.1,2.3
20230413,apr,0,81,99,50,4.8,8.8,0.9
20230414,apr,0.2,91,99,72,7.7,12.5,4.2
20230415,apr,3,95,99,78,7,7.9,6.1
20230416,apr,0.1,77,99,44,7.5,12,4.6
20230417,apr,0,75,99,43,7.6,11.6,4.5
20230418,apr,0,83,99,57,8.2,12.9,5.2
20230419,apr,0,67,99,32,12.5,20.7,4.6
20230420,apr,0,61,80,47,13.6,17.8,8.6
20230421,apr,0,57,83,29,13.4,21.4,8.4
20230422,apr,4.6,87,99,74,9.5,13.1,7
20230423,apr,6.5,87,99,57,9.8,12.1,7.8
20230424,apr,0.4,96,99,75,10.5,14.8,7.8
20230425,apr,2.3,97,99,85,12.1,16.5,9.9
20230426,apr,0,95,99,79,13.9,19.3,11.1
20230427,apr,0,64,99,32,17.2,24.4,12.3
20230428,apr,0,64,99,30,17.2,24,11.8
20230429,apr,1.4,99,99,99,11.4,12.1,10.2
20230430,apr,4.6,98,99,83,10.2,13,8.8
20230501,may,0,84,99,58,11,15.4,7.9
20230502,may,0,34,67,11,15.8,20.8,9.6
20230503,may,0,44,56,28,18,25.3,11.6
20230504,may,0,62,95,30,14.5,20.1,9.9
20230505,may,0,71,94,36,14.1,21.2,9.8
20230506,may,4.6,76,99,50,13.7,19.4,9.7
20230507,may,0.1,98,99,89,10.7,14.4,8.8
20230508,may,0,65,92,38,13.5,19,8.9
20230509,may,2.5,91,99,60,11.2,13.8,7.2
20230510,may,2.9,94,99,79,7.4,10.9,5.7
20230511,may,5.9,97,99,84,6.4,9.3,5.1
20230512,may,12.5,98,99,92,5.9,8.3,4.2
20230513,may,3.8,97,99,79,7.3,10.2,5.2
20230514,may,8.5,99,99,93,7.9,9.5,6.7
20230515,may,4.7,99,99,99,7.1,9.2,5.6
20230516,may,0.3,95,99,81,6.1,9.1,4.2
20230517,may,0,83,99,60,7.5,11.3,4.7
20230518,may,0,81,99,57,7.8,10.8,5.9
20230519,may,2.4,91,99,69,7.7,11.6,5.2
20230520,may,0.1,91,99,71,8.2,12.1,5.5
20230521,may,0,93,99,80,9.2,12.8,6
20230522,may,0,99,99,95,10,12.1,8.2
20230523,may,3.6,99,99,99,11.1,12.9,10.3
20230524,may,3.3,99,99,99,10.3,11.4,9
20230525,may,1.2,96,99,80,8.6,11.2,6.2
20230526,may,0,79,99,57,13.5,18.8,6.9
20230527,may,0,65,90,34,18,23,13.3
20230528,may,0,81,99,65,16.5,20.5,13.1
20230529,may,0,87,99,73,14.8,18.6,12.1
20230530,may,23.2,85,99,65,15.2,20.8,12.8
20230531,may,0,89,99,73,15.3,18,12.5
20230601,jun,4.2,85,99,63,14.5,20.2,11.3
20230602,jun,0,83,99,53,15.8,22.1,11.6
20230603,jun,2.3,74,87,64,16.9,22.1,13.8
20230604,jun,0,92,99,63,10.6,21.3,11.1
20230605,jun,0,91,99,74,16.4,20.2,13.4
20230606,jun,0,83,99,49,18.2,24.5,13.8
20230607,jun,0,81,95,71,18.1,21.7,15.2
20230608,jun,0,79,94,66,17.9,22.2,14.5
20230609,jun,0.1,77,92,49,16.8,21.9,14.1
20230610,jun,0,86,99,54,16.6,22.3,14
20230611,jun,9.8,99,99,93,15,18.1,13.2
20230612,jun,5.6,93,99,56,15.1,20.3,12.2
20230613,jun,6.8,98,99,90,13,16.1,11.5
20230614,jun,0,99,99,96,13.4,15.4,12.1
20230615,jun,0,88,99,69,15.2,20.3,11
20230616,jun,0,54,85,36,20.5,25.6,15.1
20230617,jun,9.8,82,99,53,18.5,23.4,14
20230618,jun,4.4,95,99,79,15.9,22,13.8
20230619,jun,5.9,87,99,67,16.5,20.9,13.7
20230620,jun,15,96,99,77,15.2,20.9,12.7
20230621,jun,1.8,99,99,99,14.3,16.1,12.2
20230622,jun,1.3,100,99,84,14.8,19.2,13
20230623,jun,0,84,99,68,18.3,22.8,13.8
20230624,jun,0,72,99,48,21.3,25.8,15.1
20230625,jun,0,78,99,32,18.8,24.9,13.4
20230626,jun,3.8,99,99,99,14.1,15.1,13.1
20230627,jun,1.3,99,99,98,13.2,15.3,12
20230628,jun,0,99,99,99,12,12.7,2
20230629,jun,999,999,999,999,999,999,999
20230630,jun,999,999,999,999,999,999,999
20230701,jul,0,91,999,999,14.7,18.9,12
20230702,jul,0,96,999,999,15.5,18.3,13.3
20230703,jul,0,95,99,91,14.7,17.9,12
20230704,jul,0,91,99,92,15.1,19.6,12
20230705,jul,0,97,99,83,14.9,19.8,12.8
20230706,jul,3.1,99,99,99,15.7,22,12.5
20230707,jul,1.7,94,98,88,19.9,26,15.5
20230708,jul,0,80,99,41,18.6,24.2,15
20230709,jul,2.6,99,99,96,16.7,20.3,13.4
20230710,jul,0.2,65,99,78,11.5,23.8,13.6
20230711,jul,0,99,99,92,15.2,17,14
20230712,jul,1.5,94,99,76,15.5,19.9,13.1
20230713,jul,5.1,98,99,93,14.9,18.5,12.3
20230714,jul,0,62,90,23,20.9,30.9,15.7
20230715,jul,0.4,97,99,84,13.7,17,11
20230716,jul,3.4,94,99,79,13.4,17.6,10.6
20230717,jul,0.8,95,99,84,15.1,18.7,11.9
20230718,jul,0.1,91,99,76,18.4,23.6,13.9
20230719,jul,0.1,99,99,96,14.1,16.1,12.6
20230720,jul,0,99,99,99,13.3,15.6,11.7
20230721,jul,0,96,99,87,13.5,16.5,12
20230722,jul,0,89,99,73,15,20,11.4
20230723,jul,0,87,99,67,16.4,23.5,12.6
20230724,jul,0.1,97,99,89,13.4,14.7,11.4
20230725,jul,0,89,99,69,12.9,16.9,10.6
20230726,jul,0,89,99,70,15.7,21.2,11.3
20230727,jul,2.1,88,99,47,17.7,13,13.8
20230728,jul,0,85,99,60,17.6,24.6,13.5
20230729,jul,0.4,86,99,68,17.6,22.9,14
20230730,jul,0.2,98,99,89,14.6,17.7,13.2
20230731,jul,0,80,99,52,17.2,22,12.8
20230801,aug,0,92,99,84,16.6,21.8,13
20230802,aug,1.4,92,99,50,16.9,27.2,12.4
20230803,aug,2,92,99,70,12.7,16.8,10.3
20230804,aug,2,97,99,79,11.3,14.9,9.8
20230805,aug,4.5,77,99,39,14.6,20.9,9.3
20230806,aug,7.1,94,99,78,12.4,16,10.3
20230807,aug,0,86,99,66,14.1,19.6,9.8
20230808,aug,0,69,96,41,19.4,25.6,12.5
20230809,aug,0,52,79,25,25.7,34.9,17.4
20230810,aug,0,92,99,75,17.5,21.6,15.4
20230811,aug,0,53,71,33,21.3,27.4,16.4
20230812,aug,3,82,99,54,17.2,22.5,13.4
20230813,aug,1.4,99,99,99,14.5,15.9,13.2
20230814,aug,0.6,99,99,99,15.4,18.7,13.8
20230815,aug,2.4,96,99,87,15.5,18.8,13.5
20230816,aug,3.4,99,99,99,15.2,16.4,14.3
20230817,aug,0.2,89,99,59,18.2,27.3,13.6
20230818,aug,0,45,80,20,23.5,30.8,17.1
20230819,aug,0,74,99,37,21.9,28.9,16.9
20230820,aug,0,94,99,80,18.5,23.3,15.6
20230821,aug,0,85,99,59,20.3,27.4,15.5
20230822,aug,0,87,99,72,21,27,15.9
20230823,aug,0,35,80,21,29,36.9,21.9
20230824,aug,0,56,99,20,25.5,34.8,16.6
20230825,aug,6,98,99,84,15.5,19.9,13.2
20230826,aug,8.2,99,99,99,11.8,13.6,9.4
20230827,aug,8.9,98,99,94,10.7,12.2,9.2
20230828,aug,5.9,98,99,91,13,16.2,11
20230829,aug,3.2,91,99,63,13,16.5,10.5
20230830,aug,3.1,97,99,87,12.6,15.3,10.9
20230831,aug,0,87,99,68,15.4,20.7,10.6
20230901,sep,0,90,NA,NA,17,23.3,14.2
20230902,sep,5.2,94,NA,NA,14.3,15.7,13.4
20230903,sep,0,84,NA,NA,17.2,21.3,13.5
20230904,sep,0.3,69,NA,NA,20.7,24.8,16.2
20230905,sep,0,73,NA,NA,20.7,25.7,15.3
20230906,sep,0,66,NA,NA,21.9,27.1,17.4
20230907,sep,0.2,68,NA,NA,21.5,28.3,17.1
20230908,sep,0,61,NA,NA,22.3,28.1,17.3
20230909,sep,0.5,61,NA,NA,22.2,27.4,18.4
20230910,sep,3.8,86,NA,NA,19.3,27,15.3
20230911,sep,15.7,92,NA,NA,17.3,23.7,14.4
20230912,sep,2.3,99,NA,NA,14.5,16.8,13.3
20230913,sep,0.1,98,NA,NA,14.2,17.1,12.3
20230914,sep,0,90,NA,NA,16.4,20.3,12.3
20230915,sep,0.3,91,NA,NA,16.9,19.8,13.7
20230916,sep,8.1,87,NA,NA,16.4,21.3,13.7
20230917,sep,1.7,72,NA,NA,16.6,19.6,13.8
20230918,sep,0,84,NA,NA,14.7,18.8,12.8
20230919,sep,0,91,NA,NA,15.5,20.6,12.5
20230920,sep,0,69,NA,NA,17.1,22.1,11.7
20230921,sep,7.5,91,NA,NA,12,15.5,8.9
20230922,sep,0,91,NA,NA,10.4,14.9,7.1
20230923,sep,0,83,NA,NA,12.5,16.6,8.4
20230924,sep,0,55,NA,NA,17.4,24.9,11.2
20230925,sep,0,41,NA,NA,19.9,23.8,15.9
20230926,sep,0,69,NA,NA,17.4,20.4,14.9
20230927,sep,0,83,NA,NA,17,24.2,13.9
20230928,sep,0,65,NA,NA,19.2,26.6,12.8
20230929,sep,0,82,NA,NA,18.4,23.1,14.3
20230930,sep,0,61,NA,NA,22.4,28.2,18.3
