"","site","campaign","wp_mean","wp_se"
"1","ART","spring23",-1.6061,0.0639082154343242
"2","ART","summer23",-2.0832,0.129158487913106
"3","BER","spring23",-1.90583333333333,0.0723538373396863
"4","BER","summer23",-0.601666666666667,0.0481461894188477
"5","ITU","spring23",-1.07666666666667,0.0680494509733751
"6","ITU","summer23",-1.919,0.195435624524633
"7","MSA","spring23",-1.76166666666667,0.0913388076218306
"8","MSA","summer23",-2.5875,0.169768224353087
"9","DIU","spring23",-1.61183333333333,0.0609236772071782
"10","DIU","summer23",-2.45925,0.0401488376751639
